index,file_path,TOID,true_era,file_name,label
4912,./data/original_data/mugshots_ground_truth/0001000010061516_J-AcQZCzPaZaS9MIoViwpQ.jpg,1000010061516,d interwar,0001000010061516_J-AcQZCzPaZaS9MIoViwpQ.jpg,3
274,./data/original_data/mugshots_ground_truth/0001000010020076_x1qu1eeVFLj3x23gpNBRRA.jpg,1000010020076,c edwardian late victorian,0001000010020076_x1qu1eeVFLj3x23gpNBRRA.jpg,2
2476,./data/original_data/mugshots_ground_truth/0001000010104526_OMTPrsrC_rV6FUf6You2BA.jpg,1000010104526,c edwardian late victorian,0001000010104526_OMTPrsrC_rV6FUf6You2BA.jpg,2
3775,./data/original_data/mugshots_ground_truth/0001000010097900_CJUPk2eaweSS1IUX0ttccw.jpg,1000010097900,c edwardian late victorian,0001000010097900_CJUPk2eaweSS1IUX0ttccw.jpg,2
5390,./data/original_data/mugshots_ground_truth/0001000010102474_Y9_ZBUaSBAEb_719aX0mwg.jpg,1000010102474,d interwar,0001000010102474_Y9_ZBUaSBAEb_719aX0mwg.jpg,3
4157,./data/original_data/mugshots_ground_truth/0001000010100701_OFWx-A5CGTf0HwuHaNYiDQ.jpg,1000010100701,d interwar,0001000010100701_OFWx-A5CGTf0HwuHaNYiDQ.jpg,3
725,./data/original_data/mugshots_ground_truth/0001000010097568_P7LXh2H07bpSc1C456qG1A.jpg,1000010097568,c edwardian late victorian,0001000010097568_P7LXh2H07bpSc1C456qG1A.jpg,2
2802,./data/original_data/mugshots_ground_truth/0001000010106885_knFoSI0P0tZahS7B2lctvA.jpg,1000010106885,d interwar,0001000010106885_knFoSI0P0tZahS7B2lctvA.jpg,3
1609,./data/original_data/mugshots_ground_truth/0001000010060704_PUo8hmRQ-C_XS1uYNnRAnw.jpg,1000010060704,b victorian,0001000010060704_PUo8hmRQ-C_XS1uYNnRAnw.jpg,1
2020,./data/original_data/mugshots_ground_truth/0001000010098944_nxe12Ny3d6QsDyk0iWPt-Q.jpg,1000010098944,c edwardian late victorian,0001000010098944_nxe12Ny3d6QsDyk0iWPt-Q.jpg,2
5800,./data/original_data/mugshots_ground_truth/0001000010102942_slqTQsDfo_aqSRf7xY5rfw.jpg,1000010102942,b victorian,0001000010102942_slqTQsDfo_aqSRf7xY5rfw.jpg,1
5896,./data/original_data/mugshots_ground_truth/0001000010061521_V5Y2I2QaXcjJydY0QXJUNQ.jpg,1000010061521,d interwar,0001000010061521_V5Y2I2QaXcjJydY0QXJUNQ.jpg,3
5306,./data/original_data/mugshots_ground_truth/0001000010104058_mFLsMZvyqzX8UDktdzviYw.jpg,1000010104058,b victorian,0001000010104058_mFLsMZvyqzX8UDktdzviYw.jpg,1
2822,./data/original_data/mugshots_ground_truth/0001000010147620_x4fxpWaNy4Zex4KPDKB8-w.jpg,1000010147620,e postwar,0001000010147620_x4fxpWaNy4Zex4KPDKB8-w.jpg,4
1226,./data/original_data/mugshots_ground_truth/0001000010021916_BHR5c5PNIRJy21t6OSTBAA.jpg,1000010021916,c edwardian late victorian,0001000010021916_BHR5c5PNIRJy21t6OSTBAA.jpg,2
113,./data/original_data/mugshots_ground_truth/0001000010101094_GY6ptx0zoxTiQE0gpElsKQ.jpg,1000010101094,d interwar,0001000010101094_GY6ptx0zoxTiQE0gpElsKQ.jpg,3
1416,./data/original_data/mugshots_ground_truth/0001000010021711_UWClojy1mUGkHbsivJL3SQ.jpg,1000010021711,b victorian,0001000010021711_UWClojy1mUGkHbsivJL3SQ.jpg,1
2765,./data/original_data/mugshots_ground_truth/0001000010016921_vnspQo1uR-qMI6Y3cCmHzA.jpg,1000010016921,b victorian,0001000010016921_vnspQo1uR-qMI6Y3cCmHzA.jpg,1
786,./data/original_data/mugshots_ground_truth/0001000010107504_z3xiyRJdbVeVnMdhCBYsDQ.jpg,1000010107504,d interwar,0001000010107504_z3xiyRJdbVeVnMdhCBYsDQ.jpg,3
5734,./data/original_data/mugshots_ground_truth/0001000010141808_86gGt9jt35JQnpAyvS_zdg.jpg,1000010141808,b victorian,0001000010141808_86gGt9jt35JQnpAyvS_zdg.jpg,1
665,./data/original_data/mugshots_ground_truth/0001000010102897_SsHN4Bh51V0kfXAImyWqeQ.jpg,1000010102897,b victorian,0001000010102897_SsHN4Bh51V0kfXAImyWqeQ.jpg,1
1524,./data/original_data/mugshots_ground_truth/0001000010017205_NPcI-Irynx1R93K1hPN_kg.jpg,1000010017205,c edwardian late victorian,0001000010017205_NPcI-Irynx1R93K1hPN_kg.jpg,2
3462,./data/original_data/mugshots_ground_truth/0001000010103041_7tgjzXnYsdGALMtqhUnTwQ.jpg,1000010103041,c edwardian late victorian,0001000010103041_7tgjzXnYsdGALMtqhUnTwQ.jpg,2
3256,./data/original_data/mugshots_ground_truth/0001000010095070_ca9P5RIzuSUgHHJHg3ehog.jpg,1000010095070,e postwar,0001000010095070_ca9P5RIzuSUgHHJHg3ehog.jpg,4
5017,./data/original_data/mugshots_ground_truth/0001000010098900_5C4ibjIXQh-DQFIPxBKOlA.jpg,1000010098900,c edwardian late victorian,0001000010098900_5C4ibjIXQh-DQFIPxBKOlA.jpg,2
5423,./data/original_data/mugshots_ground_truth/0001000009992951_JvlAkyvldXoSCf74FVQeCQ.jpg,1000009992951,c edwardian late victorian,0001000009992951_JvlAkyvldXoSCf74FVQeCQ.jpg,2
417,./data/original_data/mugshots_ground_truth/0001000010059869_5j85q-5EwQAsf10NUl8C2A.jpg,1000010059869,b victorian,0001000010059869_5j85q-5EwQAsf10NUl8C2A.jpg,1
3277,./data/original_data/mugshots_ground_truth/0001000010103489_Y1L2niOkEGB1IKe4tsl1yw.jpg,1000010103489,b victorian,0001000010103489_Y1L2niOkEGB1IKe4tsl1yw.jpg,1
1168,./data/original_data/mugshots_ground_truth/0001000010101723_CR5d425Qsd2PmJ2kdGwn7Q.jpg,1000010101723,b victorian,0001000010101723_CR5d425Qsd2PmJ2kdGwn7Q.jpg,1
482,./data/original_data/mugshots_ground_truth/0001000010197562_7NcjXgZSlbDSUjHWXxGHjg.jpg,1000010197562,d interwar,0001000010197562_7NcjXgZSlbDSUjHWXxGHjg.jpg,3
4548,./data/original_data/mugshots_ground_truth/0001000010025628_E5X_y406_MceR3JIR1G-iw.jpg,1000010025628,c edwardian late victorian,0001000010025628_E5X_y406_MceR3JIR1G-iw.jpg,2
5256,./data/original_data/mugshots_ground_truth/0001000010066259_AeqHttc4UUJJIV6coKnOBA.jpg,1000010066259,d interwar,0001000010066259_AeqHttc4UUJJIV6coKnOBA.jpg,3
3107,./data/original_data/mugshots_ground_truth/0001000010025674_IPaPkK7oX4Csv6xNoqNeoQ.jpg,1000010025674,c edwardian late victorian,0001000010025674_IPaPkK7oX4Csv6xNoqNeoQ.jpg,2
315,./data/original_data/mugshots_ground_truth/0001000010103906_KEFlAchA_ju0fQAWsaTfpw.jpg,1000010103906,b victorian,0001000010103906_KEFlAchA_ju0fQAWsaTfpw.jpg,1
4123,./data/original_data/mugshots_ground_truth/0001000010096448_0eIDSYqKaj8n0U-qf_CsFg.jpg,1000010096448,c edwardian late victorian,0001000010096448_0eIDSYqKaj8n0U-qf_CsFg.jpg,2
2639,./data/original_data/mugshots_ground_truth/0001000010102047_so8h0PPJQ6PBUZrSjaRaAQ.jpg,1000010102047,b victorian,0001000010102047_so8h0PPJQ6PBUZrSjaRaAQ.jpg,1
2818,./data/original_data/mugshots_ground_truth/0001000010097826_EfUEv1CPop0L20EitwigSQ.jpg,1000010097826,c edwardian late victorian,0001000010097826_EfUEv1CPop0L20EitwigSQ.jpg,2
5444,./data/original_data/mugshots_ground_truth/0001000010106917_jy0T8ZR0_zhoAReIgbjXAw.jpg,1000010106917,d interwar,0001000010106917_jy0T8ZR0_zhoAReIgbjXAw.jpg,3
5846,./data/original_data/mugshots_ground_truth/0001000010016461_0I5_C4GOuJ6_vFh9dpz8Xw.jpg,1000010016461,f contemporary,0001000010016461_0I5_C4GOuJ6_vFh9dpz8Xw.jpg,5
37,./data/original_data/mugshots_ground_truth/0001000010063046_-OUIV5C7WvqL4qz-1ooyGg.jpg,1000010063046,c edwardian late victorian,0001000010063046_-OUIV5C7WvqL4qz-1ooyGg.jpg,2
5372,./data/original_data/mugshots_ground_truth/0001000010025664_DJDy6q2J3_PRmItuBhpCYA.jpg,1000010025664,c edwardian late victorian,0001000010025664_DJDy6q2J3_PRmItuBhpCYA.jpg,2
561,./data/original_data/mugshots_ground_truth/0001000010144482_PeQu4vzLYrOx7WJoVY0NAw.jpg,1000010144482,d interwar,0001000010144482_PeQu4vzLYrOx7WJoVY0NAw.jpg,3
2806,./data/original_data/mugshots_ground_truth/0001000010097503_BGMr7v7mrHoCym0Z8_MQSQ.jpg,1000010097503,c edwardian late victorian,0001000010097503_BGMr7v7mrHoCym0Z8_MQSQ.jpg,2
5455,./data/original_data/mugshots_ground_truth/0001000010136432_3fRI0t6cxb-j1iJ_FQ7nAA.jpg,1000010136432,e postwar,0001000010136432_3fRI0t6cxb-j1iJ_FQ7nAA.jpg,4
247,./data/original_data/mugshots_ground_truth/0001000010097392_13ZLyyWhQFrMR27do4go6Q.jpg,1000010097392,b victorian,0001000010097392_13ZLyyWhQFrMR27do4go6Q.jpg,1
2520,./data/original_data/mugshots_ground_truth/0001000010179765_4WYXPwXvo1aTBw7d2pJorg.jpg,1000010179765,d interwar,0001000010179765_4WYXPwXvo1aTBw7d2pJorg.jpg,3
4299,./data/original_data/mugshots_ground_truth/0001000010180340_LW2fzoEJRXkkQhrzP2EGOg.jpg,1000010180340,d interwar,0001000010180340_LW2fzoEJRXkkQhrzP2EGOg.jpg,3
4478,./data/original_data/mugshots_ground_truth/0001000010139101_KLwRcza29el0Fpa6okBfzg.jpg,1000010139101,d interwar,0001000010139101_KLwRcza29el0Fpa6okBfzg.jpg,3
1959,./data/original_data/mugshots_ground_truth/0001000010017421_ezcTkBl6IJqY8L3GWSas9g.jpg,1000010017421,c edwardian late victorian,0001000010017421_ezcTkBl6IJqY8L3GWSas9g.jpg,2
4252,./data/original_data/mugshots_ground_truth/0001000010021338_5NmBy1l-zPJaKJLW2Vo8Pw.jpg,1000010021338,b victorian,0001000010021338_5NmBy1l-zPJaKJLW2Vo8Pw.jpg,1
5180,./data/original_data/mugshots_ground_truth/0001000010066379_5w5cOjeZF1CHj8NEbivV5g.jpg,1000010066379,d interwar,0001000010066379_5w5cOjeZF1CHj8NEbivV5g.jpg,3
1428,./data/original_data/mugshots_ground_truth/0001000010093747_-u5IzwovhsUSNDHQS8Ee7w.jpg,1000010093747,c edwardian late victorian,0001000010093747_-u5IzwovhsUSNDHQS8Ee7w.jpg,2
3808,./data/original_data/mugshots_ground_truth/0001000010197711_UaG7av03SK1bK9KyI_XB0g.jpg,1000010197711,d interwar,0001000010197711_UaG7av03SK1bK9KyI_XB0g.jpg,3
4279,./data/original_data/mugshots_ground_truth/0001000010064361_3mwQQgRdPWGN6iS3aEqXzQ.jpg,1000010064361,e postwar,0001000010064361_3mwQQgRdPWGN6iS3aEqXzQ.jpg,4
4033,./data/original_data/mugshots_ground_truth/0001000010098255_2b1HuzfdXrvYrzq7Da-12w.jpg,1000010098255,c edwardian late victorian,0001000010098255_2b1HuzfdXrvYrzq7Da-12w.jpg,2
3091,./data/original_data/mugshots_ground_truth/0001000009995251_rFEpuHQeVSaemsWZKPH-Yw.jpg,1000009995251,d interwar,0001000009995251_rFEpuHQeVSaemsWZKPH-Yw.jpg,3
4835,./data/original_data/mugshots_ground_truth/0001000010058659_O3lAfhcdPVRyhKFPC3jPRA.jpg,1000010058659,c edwardian late victorian,0001000010058659_O3lAfhcdPVRyhKFPC3jPRA.jpg,2
3368,./data/original_data/mugshots_ground_truth/0001000010058338_yrP2QBYe1stTeI-Ifn0xDg.jpg,1000010058338,a georgian,0001000010058338_yrP2QBYe1stTeI-Ifn0xDg.jpg,0
2129,./data/original_data/mugshots_ground_truth/0001000010107493_H2XMtwr9RZ00YnWfD_6xiw.jpg,1000010107493,d interwar,0001000010107493_H2XMtwr9RZ00YnWfD_6xiw.jpg,3
4235,./data/original_data/mugshots_ground_truth/0001000010064117_9mkOT2_8BN4BFuLY9MrRfg.jpg,1000010064117,e postwar,0001000010064117_9mkOT2_8BN4BFuLY9MrRfg.jpg,4
5143,./data/original_data/mugshots_ground_truth/0001000010097423_J92kkklDawHPsbm0D-1KFw.jpg,1000010097423,c edwardian late victorian,0001000010097423_J92kkklDawHPsbm0D-1KFw.jpg,2
696,./data/original_data/mugshots_ground_truth/0001000010058469_gnQpra_A7KvDV07i_OqLUQ.jpg,1000010058469,b victorian,0001000010058469_gnQpra_A7KvDV07i_OqLUQ.jpg,1
3134,./data/original_data/mugshots_ground_truth/0001000010020816_B8xBph3zFIfvhuNi9mWloA.jpg,1000010020816,d interwar,0001000010020816_B8xBph3zFIfvhuNi9mWloA.jpg,3
795,./data/original_data/mugshots_ground_truth/0001000010140850_5fjFA50bMHWWenNoph_d8Q.jpg,1000010140850,d interwar,0001000010140850_5fjFA50bMHWWenNoph_d8Q.jpg,3
4303,./data/original_data/mugshots_ground_truth/0001000010093823_hn_FXSvfRsRHzutpl2Typg.jpg,1000010093823,c edwardian late victorian,0001000010093823_hn_FXSvfRsRHzutpl2Typg.jpg,2
709,./data/original_data/mugshots_ground_truth/0001000010098301_jYcj2eg5U2AjuLLzSOZ6fw.jpg,1000010098301,c edwardian late victorian,0001000010098301_jYcj2eg5U2AjuLLzSOZ6fw.jpg,2
5027,./data/original_data/mugshots_ground_truth/0001000010098001_p-eHR2K0joFFz6xDNxgKQA.jpg,1000010098001,c edwardian late victorian,0001000010098001_p-eHR2K0joFFz6xDNxgKQA.jpg,2
3059,./data/original_data/mugshots_ground_truth/0001000010096787_BJNIAN1IJXAJ8qTcXoq_Pg.jpg,1000010096787,e postwar,0001000010096787_BJNIAN1IJXAJ8qTcXoq_Pg.jpg,4
3676,./data/original_data/mugshots_ground_truth/0001000010098260_f05sFVGNF01OtQ1lX6C3vg.jpg,1000010098260,b victorian,0001000010098260_f05sFVGNF01OtQ1lX6C3vg.jpg,1
5756,./data/original_data/mugshots_ground_truth/0001000010107584_4rIrFpbF-aGtEzpxcq8dbQ.jpg,1000010107584,d interwar,0001000010107584_4rIrFpbF-aGtEzpxcq8dbQ.jpg,3
1882,./data/original_data/mugshots_ground_truth/0001000010107971_veilqmDOA-AfCuz4tWyg7g.jpg,1000010107971,d interwar,0001000010107971_veilqmDOA-AfCuz4tWyg7g.jpg,3
2777,./data/original_data/mugshots_ground_truth/0001000010111447_t6lF8vyiKa3k4WoKVX27CA.jpg,1000010111447,d interwar,0001000010111447_t6lF8vyiKa3k4WoKVX27CA.jpg,3
3935,./data/original_data/mugshots_ground_truth/0001000010093844_bJsIi4uSgMKFsumacgaOtQ.jpg,1000010093844,d interwar,0001000010093844_bJsIi4uSgMKFsumacgaOtQ.jpg,3
328,./data/original_data/mugshots_ground_truth/0001000010055853_N3FnZ-Wsb79WB_q88WBexg.jpg,1000010055853,c edwardian late victorian,0001000010055853_N3FnZ-Wsb79WB_q88WBexg.jpg,2
2429,./data/original_data/mugshots_ground_truth/0001000010097362_imNmu4WEO3xBntQmPf4aHA.jpg,1000010097362,b victorian,0001000010097362_imNmu4WEO3xBntQmPf4aHA.jpg,1
3377,./data/original_data/mugshots_ground_truth/0001000010021712_UWClojy1mUGkHbsivJL3SQ.jpg,1000010021712,b victorian,0001000010021712_UWClojy1mUGkHbsivJL3SQ.jpg,1
4537,./data/original_data/mugshots_ground_truth/0001000010058551_qQigM3rTQJPA1Aft9jjDgQ.jpg,1000010058551,c edwardian late victorian,0001000010058551_qQigM3rTQJPA1Aft9jjDgQ.jpg,2
967,./data/original_data/mugshots_ground_truth/0001000010138674_z012Lf5-Zfi5cYYeu_uY0Q.jpg,1000010138674,d interwar,0001000010138674_z012Lf5-Zfi5cYYeu_uY0Q.jpg,3
4687,./data/original_data/mugshots_ground_truth/0001000010065808_mXojaTW7YwK8rl7_7j2mlQ.jpg,1000010065808,c edwardian late victorian,0001000010065808_mXojaTW7YwK8rl7_7j2mlQ.jpg,2
4596,./data/original_data/mugshots_ground_truth/0001000010176464_71FKCaaAi8pGy9MxVQN9nw.jpg,1000010176464,d interwar,0001000010176464_71FKCaaAi8pGy9MxVQN9nw.jpg,3
4171,./data/original_data/mugshots_ground_truth/0001000010106135_no2_bkRkPG81Hd_GPpIXXA.jpg,1000010106135,c edwardian late victorian,0001000010106135_no2_bkRkPG81Hd_GPpIXXA.jpg,2
3043,./data/original_data/mugshots_ground_truth/0001000010137693_ONah4SmLaLUGdUlsrc9OeA.jpg,1000010137693,e postwar,0001000010137693_ONah4SmLaLUGdUlsrc9OeA.jpg,4
357,./data/original_data/mugshots_ground_truth/0001000010104065_lwEZuEm1_y0DuKo38AuEAw.jpg,1000010104065,b victorian,0001000010104065_lwEZuEm1_y0DuKo38AuEAw.jpg,1
4816,./data/original_data/mugshots_ground_truth/0001000010016904_yRxV_p-gyzRoZBk608y47g.jpg,1000010016904,c edwardian late victorian,0001000010016904_yRxV_p-gyzRoZBk608y47g.jpg,2
1243,./data/original_data/mugshots_ground_truth/0001000010099521_VoK0ZcPAirEr7VFcpvy_IA.jpg,1000010099521,c edwardian late victorian,0001000010099521_VoK0ZcPAirEr7VFcpvy_IA.jpg,2
4002,./data/original_data/mugshots_ground_truth/0001000010061384_vuZrBe5JH3lIoKnkDBP_IA.jpg,1000010061384,d interwar,0001000010061384_vuZrBe5JH3lIoKnkDBP_IA.jpg,3
988,./data/original_data/mugshots_ground_truth/0001000010103551_b1dH7c3drBWKgNny5ZdFRQ.jpg,1000010103551,c edwardian late victorian,0001000010103551_b1dH7c3drBWKgNny5ZdFRQ.jpg,2
2610,./data/original_data/mugshots_ground_truth/0001000010064351_vk3vLiR3MDnh38li1qbM9Q.jpg,1000010064351,e postwar,0001000010064351_vk3vLiR3MDnh38li1qbM9Q.jpg,4
20,./data/original_data/mugshots_ground_truth/0001000010181585_fr4vxbeW6Sr4IzE2LfhJww.jpg,1000010181585,d interwar,0001000010181585_fr4vxbeW6Sr4IzE2LfhJww.jpg,3
1762,./data/original_data/mugshots_ground_truth/0001000010015485_Lj4yizyG2C6Y7AG3Bf4nnA.jpg,1000010015485,e postwar,0001000010015485_Lj4yizyG2C6Y7AG3Bf4nnA.jpg,4
2829,./data/original_data/mugshots_ground_truth/0001000010093966_iUrGrB1aJzeicN17v6NZSQ.jpg,1000010093966,d interwar,0001000010093966_iUrGrB1aJzeicN17v6NZSQ.jpg,3
63,./data/original_data/mugshots_ground_truth/0001000010098697_INimFyjFQUTvVg_Iw4Q3kw.jpg,1000010098697,b victorian,0001000010098697_INimFyjFQUTvVg_Iw4Q3kw.jpg,1
4507,./data/original_data/mugshots_ground_truth/0001000009992959_sSnB50zaJTxaiSaCsl42mQ.jpg,1000009992959,c edwardian late victorian,0001000009992959_sSnB50zaJTxaiSaCsl42mQ.jpg,2
3254,./data/original_data/mugshots_ground_truth/0001000010097999_xTD3YceIrtPJZwPz5d0G6Q.jpg,1000010097999,c edwardian late victorian,0001000010097999_xTD3YceIrtPJZwPz5d0G6Q.jpg,2
2606,./data/original_data/mugshots_ground_truth/0001000010062688_AwdEKwcaCyvVisY0tnOmcA.jpg,1000010062688,c edwardian late victorian,0001000010062688_AwdEKwcaCyvVisY0tnOmcA.jpg,2
4345,./data/original_data/mugshots_ground_truth/0001000010062260_JS4OzUHo3XuItlyDOPQbcw.jpg,1000010062260,c edwardian late victorian,0001000010062260_JS4OzUHo3XuItlyDOPQbcw.jpg,2
2982,./data/original_data/mugshots_ground_truth/0001000010102818_xpXyvZhqFC_cLdJvnCvFiw.jpg,1000010102818,b victorian,0001000010102818_xpXyvZhqFC_cLdJvnCvFiw.jpg,1
5757,./data/original_data/mugshots_ground_truth/0001000010141895_yvBKxU4TkY9E7wNZUGfQbw.jpg,1000010141895,c edwardian late victorian,0001000010141895_yvBKxU4TkY9E7wNZUGfQbw.jpg,2
3900,./data/original_data/mugshots_ground_truth/0001000010138476_tcWOHp6fBUbCLvNXtrtOlQ.jpg,1000010138476,e postwar,0001000010138476_tcWOHp6fBUbCLvNXtrtOlQ.jpg,4
1815,./data/original_data/mugshots_ground_truth/0001000010021210_j8hWY6WDe6BVsM_Wyi-qsw.jpg,1000010021210,c edwardian late victorian,0001000010021210_j8hWY6WDe6BVsM_Wyi-qsw.jpg,2
5527,./data/original_data/mugshots_ground_truth/0001000010096487_iGOfxb9WofY1Wi6O9RGRbg.jpg,1000010096487,c edwardian late victorian,0001000010096487_iGOfxb9WofY1Wi6O9RGRbg.jpg,2
3835,./data/original_data/mugshots_ground_truth/0001000010098276_zLx_BIxM9YtYDVwAwzjiTA.jpg,1000010098276,c edwardian late victorian,0001000010098276_zLx_BIxM9YtYDVwAwzjiTA.jpg,2
1041,./data/original_data/mugshots_ground_truth/0001000010062569_hOPQ4cu1eMYubqmhVpsFCA.jpg,1000010062569,c edwardian late victorian,0001000010062569_hOPQ4cu1eMYubqmhVpsFCA.jpg,2
5796,./data/original_data/mugshots_ground_truth/0001000010107255_QBAwsZcE0yC1rvFyChFYvA.jpg,1000010107255,d interwar,0001000010107255_QBAwsZcE0yC1rvFyChFYvA.jpg,3
3507,./data/original_data/mugshots_ground_truth/0001000010140478_OfAjC0R0QAvVH6X7jOvy9w.jpg,1000010140478,d interwar,0001000010140478_OfAjC0R0QAvVH6X7jOvy9w.jpg,3
95,./data/original_data/mugshots_ground_truth/0001000010101057_iQbOF16JpOCYfzOh71HncQ.jpg,1000010101057,c edwardian late victorian,0001000010101057_iQbOF16JpOCYfzOh71HncQ.jpg,2
3126,./data/original_data/mugshots_ground_truth/0001000010140889_gMT4wC0g015_PstfcWT5QA.jpg,1000010140889,d interwar,0001000010140889_gMT4wC0g015_PstfcWT5QA.jpg,3
2595,./data/original_data/mugshots_ground_truth/0001000010143879_IGJ3HsvKYwj9R7GNk5E9ew.jpg,1000010143879,d interwar,0001000010143879_IGJ3HsvKYwj9R7GNk5E9ew.jpg,3
132,./data/original_data/mugshots_ground_truth/0001000010066507_BgBjGm97zqmLtWnvuE9zDQ.jpg,1000010066507,d interwar,0001000010066507_BgBjGm97zqmLtWnvuE9zDQ.jpg,3
4363,./data/original_data/mugshots_ground_truth/0001000009992690_9ANB6HBgk_RHoi_DAF-r8Q.jpg,1000009992690,e postwar,0001000009992690_9ANB6HBgk_RHoi_DAF-r8Q.jpg,4
57,./data/original_data/mugshots_ground_truth/0001000010100025_nT_K3SPGQlf1yv4_qEtAAw.jpg,1000010100025,d interwar,0001000010100025_nT_K3SPGQlf1yv4_qEtAAw.jpg,3
2805,./data/original_data/mugshots_ground_truth/0001000010143532_iqiE-SEBJKkL_O171iTu4A.jpg,1000010143532,e postwar,0001000010143532_iqiE-SEBJKkL_O171iTu4A.jpg,4
3656,./data/original_data/mugshots_ground_truth/0001000010099995_FTt6HmQFpD3SHTYNWAxz7Q.jpg,1000010099995,d interwar,0001000010099995_FTt6HmQFpD3SHTYNWAxz7Q.jpg,3
117,./data/original_data/mugshots_ground_truth/0001000010096724_X9EfAjlBRpQC_bTdW7BtFg.jpg,1000010096724,c edwardian late victorian,0001000010096724_X9EfAjlBRpQC_bTdW7BtFg.jpg,2
4190,./data/original_data/mugshots_ground_truth/0001000010021661_JK6t5Kvh3xO250bGuUaRPg.jpg,1000010021661,c edwardian late victorian,0001000010021661_JK6t5Kvh3xO250bGuUaRPg.jpg,2
1366,./data/original_data/mugshots_ground_truth/0001000010102317_gw1-yBRxhtE9VLhhD2jvZQ.jpg,1000010102317,d interwar,0001000010102317_gw1-yBRxhtE9VLhhD2jvZQ.jpg,3
2830,./data/original_data/mugshots_ground_truth/0001000010106372_DwOc4qZxIPWicT_RtEq3ng.jpg,1000010106372,e postwar,0001000010106372_DwOc4qZxIPWicT_RtEq3ng.jpg,4
3006,./data/original_data/mugshots_ground_truth/0001000009992662_vzizgDPCAhLhJLY1G2Vxng.jpg,1000009992662,e postwar,0001000009992662_vzizgDPCAhLhJLY1G2Vxng.jpg,4
3111,./data/original_data/mugshots_ground_truth/0001000010062244_p15egTMLeafdBgmj8KW3Cw.jpg,1000010062244,c edwardian late victorian,0001000010062244_p15egTMLeafdBgmj8KW3Cw.jpg,2
2659,./data/original_data/mugshots_ground_truth/0001000010103761_KfNL1DSpGYyQJFXGv5RHtw.jpg,1000010103761,c edwardian late victorian,0001000010103761_KfNL1DSpGYyQJFXGv5RHtw.jpg,2
3440,./data/original_data/mugshots_ground_truth/0001000010097961__DTo9X_Xb_YFLVTt1Vv-jg.jpg,1000010097961,b victorian,0001000010097961__DTo9X_Xb_YFLVTt1Vv-jg.jpg,1
995,./data/original_data/mugshots_ground_truth/0001000010061039_pr5kXcgEOZWeKHkCyuI6vw.jpg,1000010061039,c edwardian late victorian,0001000010061039_pr5kXcgEOZWeKHkCyuI6vw.jpg,2
2964,./data/original_data/mugshots_ground_truth/0001000010145229_Jt_j0OdcRRAIzc4wZJwGsQ.jpg,1000010145229,d interwar,0001000010145229_Jt_j0OdcRRAIzc4wZJwGsQ.jpg,3
1031,./data/original_data/mugshots_ground_truth/0001000010066270_gliMrVbagcfkfZjLw4mKlw.jpg,1000010066270,d interwar,0001000010066270_gliMrVbagcfkfZjLw4mKlw.jpg,3
776,./data/original_data/mugshots_ground_truth/0001000010057192_PROse5cEqADEfLKRpsMxVQ.jpg,1000010057192,c edwardian late victorian,0001000010057192_PROse5cEqADEfLKRpsMxVQ.jpg,2
2972,./data/original_data/mugshots_ground_truth/0001000010065931_Xjh2X9BDqCgiUR3EamfGdA.jpg,1000010065931,d interwar,0001000010065931_Xjh2X9BDqCgiUR3EamfGdA.jpg,3
4067,./data/original_data/mugshots_ground_truth/0001000010016938_Hrs365eiOoLbrtVfxsoUGw.jpg,1000010016938,b victorian,0001000010016938_Hrs365eiOoLbrtVfxsoUGw.jpg,1
5337,./data/original_data/mugshots_ground_truth/0001000010097200_PBc_RZ6Brl8EmtEVcemXSg.jpg,1000010097200,d interwar,0001000010097200_PBc_RZ6Brl8EmtEVcemXSg.jpg,3
1849,./data/original_data/mugshots_ground_truth/0001000010061243_lVt5oLYHXOsAEl6mbDFNtw.jpg,1000010061243,c edwardian late victorian,0001000010061243_lVt5oLYHXOsAEl6mbDFNtw.jpg,2
4031,./data/original_data/mugshots_ground_truth/0001000010094051_6_AidCnbW5fnmWYx_X_5oQ.jpg,1000010094051,d interwar,0001000010094051_6_AidCnbW5fnmWYx_X_5oQ.jpg,3
160,./data/original_data/mugshots_ground_truth/0001000010136458_6eFXCBHhG6Ln2Hqg32XPWA.jpg,1000010136458,e postwar,0001000010136458_6eFXCBHhG6Ln2Hqg32XPWA.jpg,4
4205,./data/original_data/mugshots_ground_truth/0001000010103400_2pPIT5rYVcmhUFcRv-yrOw.jpg,1000010103400,b victorian,0001000010103400_2pPIT5rYVcmhUFcRv-yrOw.jpg,1
3233,./data/original_data/mugshots_ground_truth/0001000010138916_9hUQf-Dw4Qnlw4fOOmjn_Q.jpg,1000010138916,d interwar,0001000010138916_9hUQf-Dw4Qnlw4fOOmjn_Q.jpg,3
1064,./data/original_data/mugshots_ground_truth/0001000010062248_5pyy5Rcqd8bSW6goxVuzBQ.jpg,1000010062248,c edwardian late victorian,0001000010062248_5pyy5Rcqd8bSW6goxVuzBQ.jpg,2
675,./data/original_data/mugshots_ground_truth/0001000010105309_M7tgm1o7OczxTzW2-Gqylg.jpg,1000010105309,d interwar,0001000010105309_M7tgm1o7OczxTzW2-Gqylg.jpg,3
5509,./data/original_data/mugshots_ground_truth/0001000010110688_XH4iHcrJe_AUfAS5-eZ2EQ.jpg,1000010110688,e postwar,0001000010110688_XH4iHcrJe_AUfAS5-eZ2EQ.jpg,4
